date,new_confirmed,new_untracked,no_paths,is_holiday,is_weekend
2020-01-24,1,0,1,True,True
2020-01-25,0,0,1,True,True
2020-01-26,0,0,1,True,True
2020-01-27,0,0,1,False,False
2020-01-28,0,0,1,False,False
2020-01-29,0,0,1,False,False
2020-01-30,3,0,2,False,False
2020-01-31,3,0,4,False,True
2020-02-01,0,0,4,False,True
2020-02-02,1,0,4,False,True
2020-02-03,0,0,4,False,False
2020-02-04,0,0,4,False,False
2020-02-05,2,0,4,False,False
2020-02-06,1,0,4,False,False
2020-02-07,1,0,4,False,True
2020-02-08,0,0,4,False,True
2020-02-09,0,0,4,False,True
2020-02-10,0,0,4,False,False
2020-02-11,0,0,4,False,False
2020-02-12,0,0,4,False,False
2020-02-13,0,0,4,False,False
2020-02-14,0,0,4,False,True
2020-02-15,0,0,4,False,True
2020-02-16,2,0,6,False,True
2020-02-17,0,0,6,False,False
2020-02-18,0,0,6,False,False
2020-02-19,2,0,8,False,False
2020-02-20,5,0,12,False,False
2020-02-21,2,0,14,False,True
2020-02-22,4,0,16,False,True
2020-02-23,4,0,16,False,True
2020-02-24,4,0,17,False,False
2020-02-25,16,6,25,False,False
2020-02-26,10,1,26,False,False
2020-02-27,13,2,29,False,False
2020-02-28,8,2,32,False,True
2020-02-29,5,0,32,False,True
2020-03-01,6,0,33,True,True
2020-03-02,6,2,33,False,False
2020-03-03,1,0,34,False,False
2020-03-04,5,1,34,False,False
2020-03-05,1,1,34,False,False
2020-03-06,7,0,35,False,True
2020-03-07,7,0,38,False,True
2020-03-08,10,0,41,False,True
2020-03-09,26,3,42,False,False
2020-03-10,46,0,45,False,False
2020-03-11,17,4,45,False,False
2020-03-12,12,1,46,False,False
2020-03-13,9,1,47,False,True
2020-03-14,8,1,49,False,True
2020-03-15,6,1,50,False,True
2020-03-16,13,5,51,False,False
2020-03-17,4,0,51,False,False
2020-03-18,11,2,51,False,False
2020-03-19,17,1,53,False,False
2020-03-20,17,1,55,False,True
2020-03-21,8,0,58,False,True
2020-03-22,6,0,59,False,True
2020-03-23,5,1,59,False,False
2020-03-24,14,0,62,False,False
2020-03-25,13,1,63,False,False
2020-03-26,14,0,65,False,False
2020-03-27,15,0,65,False,True
2020-03-28,22,0,67,False,True
2020-03-29,22,1,69,False,True
2020-03-30,19,0,71,False,False
2020-03-31,24,1,71,False,False
2020-04-01,16,0,71,False,False
2020-04-02,19,0,72,False,False
2020-04-03,20,2,76,False,True
2020-04-04,19,0,81,False,True
2020-04-05,11,1,81,False,True
2020-04-06,8,1,82,False,False
2020-04-07,10,2,82,False,False
2020-04-08,11,1,84,False,False
2020-04-09,5,1,85,False,False
2020-04-10,3,0,85,False,True
2020-04-11,2,0,85,False,True
2020-04-12,8,0,86,False,True
2020-04-13,3,0,86,False,False
2020-04-14,5,0,87,False,False
2020-04-15,1,0,87,False,False
2020-04-16,2,0,88,False,False
2020-04-17,2,0,88,False,True
2020-04-18,1,0,88,False,True
2020-04-19,1,1,88,False,True
2020-04-20,1,0,88,False,False
2020-04-21,2,0,88,False,False
2020-04-22,0,0,88,False,False
2020-04-23,0,0,88,False,False
2020-04-24,1,0,88,False,True
2020-04-25,0,0,88,False,True
2020-04-26,0,0,88,False,True
2020-04-27,4,0,88,False,False
2020-04-28,0,0,88,False,False
2020-04-29,0,0,88,False,False
2020-04-30,1,0,88,True,False
2020-05-01,1,0,88,False,True
2020-05-02,2,0,88,False,True
2020-05-03,0,0,88,False,True
2020-05-04,0,0,88,False,False
2020-05-05,0,0,88,True,False
2020-05-06,0,0,88,False,False
2020-05-07,0,0,88,False,False
2020-05-08,13,0,89,False,True
2020-05-09,18,0,89,False,True
2020-05-10,20,0,89,False,True
2020-05-11,12,0,89,False,False
2020-05-12,8,0,89,False,False
2020-05-13,5,0,89,False,False
2020-05-14,12,0,89,False,False
2020-05-15,6,1,89,False,True
2020-05-16,4,0,89,False,True
2020-05-17,1,0,89,False,True
2020-05-18,7,0,90,False,False
2020-05-19,9,0,90,False,False
2020-05-20,4,0,91,False,False
2020-05-21,3,0,91,False,False
2020-05-22,3,0,91,False,True
2020-05-23,6,0,91,False,True
2020-05-24,7,1,91,False,True
2020-05-25,8,0,92,False,False
2020-05-26,19,3,95,False,False
2020-05-27,25,3,95,False,False
2020-05-28,19,1,97,False,False
2020-05-29,9,2,98,False,True
2020-05-30,6,1,98,False,True
2020-05-31,1,0,98,False,True
2020-06-01,14,2,100,False,False
2020-06-02,20,2,103,False,False
2020-06-03,14,3,103,False,False
2020-06-04,15,2,105,False,False
2020-06-05,27,2,105,False,True
2020-06-06,29,4,105,True,True
2020-06-07,15,3,105,False,True
2020-06-08,18,3,105,False,False
2020-06-09,14,3,105,False,False
2020-06-10,19,3,106,False,False
2020-06-11,25,3,107,False,False
2020-06-12,30,7,107,False,True
2020-06-13,12,3,107,False,True
2020-06-14,7,3,107,False,True
2020-06-15,11,1,107,False,False
2020-06-16,14,2,110,False,False
2020-06-17,24,3,112,False,False
2020-06-18,18,4,113,False,False
2020-06-19,16,2,117,False,True
2020-06-20,15,2,118,False,True
2020-06-21,8,2,118,False,True
2020-06-22,4,1,119,False,False
2020-06-23,10,3,121,False,False
2020-06-24,9,3,122,False,False
2020-06-25,17,1,126,False,False
2020-06-26,17,0,126,False,True
2020-06-27,14,2,127,False,True
2020-06-28,7,1,128,False,True
2020-06-29,8,3,128,False,False
2020-06-30,9,2,130,False,False
2020-07-01,13,5,130,False,False
2020-07-02,11,2,131,False,False
2020-07-03,7,1,132,False,True
2020-07-04,16,0,132,False,True
2020-07-05,3,0,132,False,True
2020-07-06,3,2,132,False,False
2020-07-07,10,3,132,False,False
2020-07-08,8,0,133,False,False
2020-07-09,8,2,133,False,False
2020-07-10,8,2,133,False,True
2020-07-11,7,1,135,False,True
2020-07-12,13,1,137,False,True
2020-07-13,7,1,137,False,False
2020-07-14,6,1,137,False,False
2020-07-15,7,3,137,False,False
2020-07-16,9,2,137,False,False
2020-07-17,6,1,137,False,True
2020-07-18,10,1,139,False,True
2020-07-19,3,0,141,False,True
2020-07-20,21,2,142,False,False
2020-07-21,17,4,142,False,False
2020-07-22,11,1,144,False,False
2020-07-23,21,2,145,False,False
2020-07-24,11,1,145,False,True
2020-07-25,7,2,146,False,True
2020-07-26,9,1,146,False,True
2020-07-27,6,1,146,False,False
2020-07-28,9,3,147,False,False
2020-07-29,3,1,147,False,False
2020-07-30,9,1,148,False,False
